Month,Gas,Water,Oil
135,14547.8382,1454.78382,0
136,14940.98899,1494.098899,0
137,14371.27709,1437.127709,0
138,14760.75005,1476.075005,0
139,14670.80956,1467.080956,0
140,13174.65461,1317.465461,0
141,14502.62593,1450.262593,0
142,13952.11339,1395.211339,0
143,14332.74802,1433.274802,0
144,13789.63563,1378.963563,0
145,14166.80381,1416.680381,0
146,14083.9355,1408.39355,0
147,13551.62128,1355.162128,0
148,13923.67057,1392.367057,0
149,13398.28619,1339.828619,0
150,13767.01201,1376.701201,0
151,13688.74194,1368.874194,0
152,12297.48658,1229.748658,0
153,13542.20879,1354.220879,0
154,13033.23839,1303.323839,0
155,13393.97081,1339.397081,0
156,12891.34843,1289.134843,0
157,13248.94304,1324.894304,0
158,13176.43742,1317.643742,0
159,12683.09954,1268.309954,0
160,13036.05755,1303.605755,0
161,12548.69165,1254.869165,0
162,12898.63732,1289.863732,0
163,12829.90522,1282.990522,0
164,11529.83106,1152.983106,0
165,12701.09588,1270.109588,0
166,12227.90412,1222.790412,0
167,12570.38165,1257.038165,0
168,12102.19228,1210.219228,0
169,12441.15142,1244.115142,0
170,12375.98705,1237.598705,0
171,11915.03799,1191.503799,0
172,12248.7553,1224.87553,0
173,11792.54505,1179.254505,0
174,12122.83156,1212.283156,0
175,12059.33449,1205.933449,0
176,11224.1232,1122.41232,0
177,11937.38019,1193.738019,0
178,11492.76724,1149.276724,0
179,11814.65755,1181.465755,0
180,11374.61546,1137.461546,0
181,11693.19657,1169.319657,0
182,11631.94984,1163.194984,0
183,11198.71278,1119.871278,0
184,11512.36719,1151.236719,0
185,11083.58404,1108.358404,0
186,11394.01392,1139.401392,0
187,11334.33425,1133.433425,0
188,10186.42729,1018.642729,0
189,11221.61262,1122.161262,0
190,10803.65874,1080.365874,0
191,11106.24845,1110.624845,0
192,10692.59137,1069.259137,0
193,10992.0703,1099.20703,0
194,10934.49593,1093.449593,0
195,10527.23585,1052.723585,0
196,10822.08348,1082.208348,0
197,10419.01025,1041.901025,0
198,10710.82669,1071.082669,0
199,10654.72543,1065.472543,0
200,9575.647188,957.5647188,0
201,10548.7626,1054.87626,0
202,10155.86933,1015.586933,0
203,10440.3157,1044.03157,0
204,10051.46157,1005.146157,0
205,10332.98368,1033.298368,0
206,10278.86149,1027.886149,0
207,9896.020798,989.6020798,0
208,10173.18931,1017.318931,0
209,9794.284427,979.4284428,0
210,10068.6035,1006.86035,0
211,10015.86608,1001.586608,0
212,9001.489574,900.1489574,0
213,9916.256806,991.6256806,0
214,9546.921483,954.6921484,0
215,9814.312398,981.4312398,0
216,9448.774039,944.877404,0
217,9713.416032,971.3416032,0
218,9662.539015,966.2539016,0
219,9302.653522,930.2653522,0
220,9563.202961,956.3202962,0
221,9207.017283,920.7017284,0
222,9464.888134,946.4888134,0
223,9415.312859,941.531286,0
224,8763.222519,876.322252,0
225,9320.097165,932.0097166,0
226,8972.966068,897.2966068,0
227,9224.281595,922.4281596,0
228,8880.719192,888.0719192,0
229,9129.451061,912.9451062,0
230,9081.632741,908.1632742,0
231,8743.383357,874.3383358,0
232,8988.268713,898.8268714,0
233,8653.496713,865.3496714,0
234,8895.864517,889.5864518,0
235,8849.269679,884.926968,0
236,7953.042514,795.3042514,0
237,8761.262379,876.126238,0
238,8434.945328,843.4945328,0
239,8671.191929,867.119193,0
240,8348.229592,834.8229592,0
241,8582.047452,858.2047452,0
242,8537.096327,853.7096328,0
243,8219.128439,821.912844,0
244,8449.330424,844.9330424,0
245,8134.631416,813.4631416,0
246,8362.466801,836.2466802,0
247,8318.665798,831.8665798,0
248,7476.176583,747.6176584,0
249,8235.935432,823.5935432,0
250,7929.184414,792.9184414,0
251,8151.265624,815.1265624,0
252,7847.668169,784.766817,0
253,8067.466266,806.7466266,0
254,8025.210419,802.521042,0
255,7726.307946,772.6307946,0
256,7942.706976,794.2706976,0
257,7646.87738,764.687738,0
258,7861.051712,786.1051712,0
259,7819.877026,781.9877026,0
260,7027.903624,702.7903624,0
261,7742.107188,774.2107188,0
262,7453.749019,745.374902,0
263,7662.514197,766.2514198,0
264,7377.120504,737.7120504,0
265,7583.739465,758.3739466,0
266,7544.017287,754.4017288,0
267,7263.037063,726.3037064,0
268,7466.460766,746.6460766,0
269,7188.369168,718.8369168,0
270,7389.701567,738.9701568,0
271,7350.995723,735.0995724,0
272,6841.876868,684.1876868,0
273,7276.656168,727.6656168,0
274,7005.633926,700.5633926,0
275,7201.848262,720.1848262,0
276,6933.612273,693.3612274,0
277,7127.809421,712.7809422,0
278,7090.475318,709.0475318,0
279,6826.387463,682.6387464,0
280,7017.58145,701.758145,0
281,6756.208559,675.620856,0
282,6945.43697,694.543697,0
283,6909.058099,690.90581,0
284,6209.329672,620.9329672,0
285,6840.34649,684.034649,0
286,6585.574793,658.5574794,0
287,6770.024081,677.0024082,0
288,6517.871572,651.7871572,0
289,6700.424622,670.0424622,0
290,6665.329079,666.532908,0
291,6417.075981,641.7075982,0
292,6596.805941,659.6805942,0
293,6351.105018,635.1105018,0
294,6528.987258,652.8987258,0
295,6494.78967,649.478967,0
296,5837.017092,583.7017092,0
297,6430.198023,643.0198024,0
298,6190.702485,619.0702486,0
299,6364.092158,636.4092158,0
300,6127.058762,612.7058762,0
301,6298.665897,629.8665898,0
302,6265.674689,626.567469,0
303,6032.306894,603.2306894,0
304,6201.260211,620.1260212,0
305,5970.291562,597.0291562,0
306,6137.507949,613.750795,0
307,6105.360855,610.5360856,0
308,5487.028445,548.7028446,0
309,6044.642135,604.4642136,0
310,5819.506795,581.9506796,0
311,5982.499991,598.2499992,0
312,5759.679161,575.9679162,0
313,5920.9967,592.09967,0
314,5889.983651,588.9983652,0
315,5670.608633,567.0608634,0
316,5829.431478,582.9431478,0
317,5612.311752,561.2311752,0
318,5769.501813,576.9501814,0
319,5739.282266,573.9282266,0
320,5341.788249,534.178825,0
321,5681.241736,568.1241736,0
322,5469.641402,546.9641402,0
323,5622.835541,562.2835542,0
324,5413.410571,541.3410572,0
325,5565.029793,556.5029794,0
326,5535.88123,553.588123,0
327,5329.694912,532.9694912,0
328,5478.969419,547.896942,0
329,5274.902806,527.4902806,0
330,5422.642691,542.2642692,0
331,5394.239925,539.4239926,0
332,4847.927684,484.7927684,0
333,5340.593408,534.0593408,0
334,5141.680671,514.1680672,0
335,5285.68926,528.568926,0
336,5088.821451,508.8821452,0
337,5231.349556,523.1349556,0
338,5203.948746,520.3948746,0
339,5010.125399,501.01254,0
340,5150.449378,515.0449378,0
341,4958.618638,495.8618638,0
342,5097.500011,509.7500012,0
343,5070.800281,507.0800282,0
344,4557.245024,455.7245024,0
345,5020.370419,502.037042,0
346,4833.384527,483.3384528,0
347,4968.758334,496.8758334,0
348,4783.694756,478.3694756,0
349,4917.676848,491.7676848,0
350,4891.918997,489.1918998,0
351,4709.717334,470.9717334,0
352,4841.627461,484.1627462,0
353,4661.298928,466.1298928,0
354,4791.852948,479.1852948,0
355,4766.754138,476.6754138,0
356,4283.991752,428.3991752,0
357,4719.348061,471.9348062,0
358,4543.573878,454.3573878,0
359,4670.830646,467.0830646,0
360,4496.863515,449.6863516,0
361,4622.812016,462.2812016,0
362,4598.59861,459.859861,0
363,4427.321793,442.7321794,0
364,4551.322564,455.1322564,0
365,4381.806564,438.1806564,0
366,4504.532541,450.4532542,0
367,4480.93866,448.093866,0
368,4170.59562,417.059562,0
369,4435.623577,443.5623578,0
370,4270.416836,427.0416836,0
371,4390.023001,439.0023002,0
372,4226.514674,422.6514674,0
373,4344.891223,434.4891224,0
374,4322.133513,432.2133514,0
375,4161.15376,416.115376,0
376,4277.699676,427.7699676,0
377,4118.37488,411.837488,0
378,4233.722642,423.3722642,0
379,4211.547212,421.1547212,0
380,3785.014497,378.5014498,0
381,4169.662749,416.966275,0
382,4014.361836,401.4361836,0
383,4126.796393,412.6796394,0
384,3973.092056,397.3092056,0
385,4084.370725,408.4370726,0
386,4062.977572,406.2977572,0
387,3911.650194,391.1650194,0
388,4021.207995,402.1207996,0
389,3871.436344,387.1436344,0
390,3979.867833,397.9867834,0
391,3959.022045,395.9022046,0
392,3558.064313,355.8064314,0
393,3919.648984,391.9648984,0
394,3773.659942,377.3659942,0
395,3879.352902,387.9352902,0
396,3734.864706,373.4864706,0
397,3839.471085,383.9471086,0
398,3819.360669,381.936067,0
399,3677.10691,367.710691,0
400,3780.095605,378.0095606,0
401,3639.30429,363.930429,0
402,3741.234206,374.1234206,0
403,3721.638336,372.1638336,0
404,3344.722105,334.4722106,0
405,3684.62609,368.462609,0
406,3547.39058,354.739058,0
407,3646.746169,364.674617,0
408,3510.921513,351.0921514,0
409,3609.255674,360.9255674,0
410,3590.351082,359.0351082,0
411,3456.626885,345.6626886,0
412,3553.440358,355.3440358,0
413,3421.090918,342.1090918,0
414,3516.909096,351.6909096,0
415,3498.488199,349.84882,0
416,3256.188193,325.6188194,0
417,3463.108494,346.3108494,0
418,3334.123504,333.4123504,0
419,3427.505892,342.7505892,0
420,3299.846936,329.9846936,0
421,3392.269304,339.2269304,0
422,3374.501245,337.4501246,0
423,3248.81647,324.881647,0
424,3339.809573,333.9809574,0
425,3215.416904,321.5416904,0
426,3305.474549,330.547455,0
427,3288.161105,328.8161106,0
428,2955.146132,295.5146132,0
429,3255.459855,325.5459856,0
430,3134.208829,313.420883,0
431,3221.991992,322.1991992,0
432,3101.98749,310.198749,0
433,3188.868196,318.8868196,0
434,3172.165514,317.2165514,0
435,3054.016821,305.4016822,0
436,3139.55396,313.955396,0
437,3022.6199,302.26199,0
438,3107.277671,310.7277672,0
439,3091.002345,309.1002346,0
440,2777.955012,277.7955012,0
441,3060.261868,306.0261868,0
442,2946.281075,294.6281076,0
443,3028.800743,302.8800744,0
444,2915.991735,291.5991736,0
445,2997.663057,299.7663058,0
446,2981.96187,298.196187,0
447,2870.897396,287.0897396,0
448,2951.305712,295.1305712,0
449,2841.38304,284.138304,0
450,2920.964715,292.0964716,0
451,2905.66526,290.566526,0
452,2611.388305,261.1388306,0
453,2876.767988,287.6767988,0
454,2769.621506,276.9621506,0
455,2847.193279,284.719328,0
456,2741.14832,274.114832,0
457,2817.922614,281.7922614,0
458,2803.162873,280.3162874,0
459,2698.757846,269.8757846,0
460,2774.344864,277.4344864,0
461,2671.013176,267.1013176,0
462,2745.823119,274.582312,0
463,2731.441023,273.1441024,0
464,2542.265545,254.2265546,0
465,2703.818355,270.3818356,0
466,2603.113458,260.3113458,0
467,2676.021661,267.6021662,0
468,2576.352063,257.6352064,0
469,2648.510731,264.8510732,0
470,2634.638338,263.4638338,0
471,2536.51008,253.651008,0
472,2607.552851,260.7552852,0
473,2510.433404,251.0433404,0
474,2580.745817,258.0745818,0
475,2567.228363,256.7228364,0
476,2307.227269,230.722727,0
477,2541.696896,254.1696896,0
478,2447.030283,244.7030284,0
479,2515.566897,251.5566898,0
480,2421.873507,242.1873508,0
481,2489.705527,248.9705528,0
482,2476.664926,247.6664926,0
483,2384.420457,238.4420458,0
484,2451.203489,245.120349,0
485,2359.907343,235.9907344,0
486,2426.00381,242.600381,0
487,2413.296866,241.3296866,0
488,2168.885487,216.8885488,0
489,2389.29627,238.929627,0
490,2300.305886,230.0305886,0
491,2364.73303,236.473303,0
492,2276.657514,227.6657514,0
493,2340.422314,234.0422314,0
494,2328.163629,232.816363,0
495,2241.450156,224.1450156,0
496,2304.228865,230.4228866,0
497,2218.406853,221.8406854,0
498,2280.540164,228.0540164,0
499,2268.59513,226.859513,0
500,2038.838703,203.8838704,0
501,2246.033615,224.6033616,0
502,2162.37911,216.237911,0
503,2222.943191,222.2943192,0
504,2140.1487,214.01487,0
505,2200.09015,220.009015,0
506,2188.566498,218.8566498,0
507,2107.052381,210.7052382,0
508,2166.066867,216.6066868,0
509,2085.390759,208.539076,0
510,2143.798545,214.3798546,0
511,2132.569738,213.2569738,0
512,1984.87118,198.487118,0
513,2111.003369,211.100337,0
514,2032.378125,203.2378126,0
515,2089.301129,208.930113,0
516,2011.484194,201.1484194,0
517,2067.821999,206.7822,0
518,2056.991142,205.6991142,0
519,1980.377607,198.0377607,0
520,2035.844176,203.5844176,0
521,1960.018269,196.0018269,0
522,2014.914612,201.4914612,0
523,2004.360875,200.4360876,0
524,1801.365291,180.1365291,0
525,1984.427208,198.4427208,0
526,1910.516349,191.0516349,0
527,1964.026238,196.4026238,0
528,1890.875222,189.0875222,0
529,1943.835001,194.3835001,0
530,1933.653565,193.3653565,0
531,1861.633792,186.1633792,0
532,1913.774575,191.3774575,0
533,1842.495204,184.2495204,0
534,1894.099952,189.4099952,0
535,1884.179018,188.4179018,0
536,1693.355088,169.3355088,0
537,1865.440578,186.5440578,0
538,1795.961428,179.5961428,0
539,1846.262854,184.6262854,0
540,1777.497987,177.7497987,0
541,1827.282287,182.7282287,0
542,1817.711332,181.7711332,0
543,1750.009878,175.0009878,0
544,1799.02429,179.902429,0
545,1732.018843,173.2018843,0
546,1780.529361,178.0529361,0
547,1771.203288,177.1203288,0
548,1591.821197,159.1821197,0
549,1753.588409,175.3588409,0
550,1688.275241,168.8275241,0
551,1735.560585,173.5560585,0
552,1670.918872,167.0918872,0
553,1717.718096,171.7718096,0
554,1708.721017,170.8721017,0
555,1645.078955,164.5078955,0
556,1691.154454,169.1154454,0
557,1628.166666,162.8166666,0
558,1673.768484,167.3768484,0
559,1665.001605,166.5001605,0
560,1549.68611,154.968611,0
561,1648.163685,164.8163685,0
562,1586.777107,158.6777107,0
563,1631.219683,163.1219683,0
564,1570.464193,157.0464193,0
565,1614.449875,161.4449875,0
566,1605.993695,160.5993695,0
567,1546.177757,154.6177757,0
568,1589.483223,158.9483223,0
569,1530.282225,153.0282225,0
570,1573.142488,157.3142488,0
571,1564.902668,156.4902668,0
572,1406.414078,140.6414078,0
573,1549.339479,154.9339479,0
574,1491.633652,149.1633652,0
575,1533.411443,153.3411443,0
576,1476.298863,147.6298863,0
577,1517.647156,151.7647156,0
578,1509.69801,150.969801,0
579,1453.468647,145.3468647,0
580,1494.177509,149.4177509,0
581,1438.526214,143.8526214,0
582,1478.816567,147.8816567,0
583,1471.070809,147.1070809,0
584,1322.085224,132.2085224,0
585,1456.440791,145.6440791,0
586,1402.195017,140.2195017,0
587,1441.467803,144.1467803,0
588,1387.779704,138.7779704,0
589,1426.648746,142.6648746,0
590,1419.176232,141.9176232,0
591,1366.318392,136.6318392,0
592,1404.586344,140.4586344,0
593,1352.271911,135.2271911,0
594,1390.146447,139.0146447,0
595,1382.865125,138.2865125,0
596,1242.812744,124.2812744,0
597,1369.112327,136.9112327,0
598,1318.119139,131.8119139,0
599,1355.037122,135.5037122,0
600,1304.568171,130.4568171,0
